onset	duration	nwb_table	is_vis	is_ruleA	is_switch	is_cueB	is_choL	is_correct	association_mat	rule_belief	signed_bias	rule_following	bias_following	prob_actual_cho	trial_onset_plane_frame_idx	trial_offset_plane_frame_idx	epoch_type	trial_id
48.15775	9.33325	epochs															maze	0.0
48.15775	7.256749999999997	epochs															maze_stem	0.0
48.18625	14.3615	trials	False	True	False	True	False	False	[0.45364696 0.54635304 0.65563613 0.34436387]	-0.20198917388916016	-0.10928308963775635	0.10099458694458008	0.054641544818878174	0.6556361317634583	[111 110 110 110 110]	[166 165 165 165 165]		
55.435	2.0559999999999974	epochs															maze_arm	0.0
57.5085	5.014500000000005	epochs															feedback_and_iti	0.0
57.5085	0.9995000000000047	epochs															feedback_delay	0.0
58.52475	1.9657499999999999	epochs															feedback	0.0
60.52775	1.9952500000000057	epochs															iti	0.0
62.54775	7.539999999999999	epochs															maze	1.0
62.54775	5.479750000000003	epochs															maze_stem	1.0
62.5715	12.745750000000001	trials	False	True	False	False	False	True	[0.5431785  0.45682144 0.49984196 0.50015807]	0.04333658516407013	-0.043020471930503845	0.021668270230293274	0.021510228514671326	0.5431784987449646	[197 197 196 196 196]	[241 241 241 240 240]		
68.0475	2.0402500000000003	epochs															maze_arm	1.0
70.10525	5.191249999999997	epochs															feedback_and_iti	1.0
70.10525	0.9950000000000045	epochs															feedback_delay	1.0
71.11825	1.977249999999998	epochs															feedback	1.0
73.30775	1.988749999999996	epochs															iti	1.0
75.31725	8.687749999999994	epochs															maze	2.0
75.31725	6.706000000000003	epochs															maze_stem	2.0
75.3375	13.884499999999989	trials	False	True	False	False	False	True	[0.83219385 0.16780615 0.57176608 0.42823392]	0.2604277729988098	-0.4039599299430847	0.1302138864994049	0.20197996497154236	0.8321938514709473	[273 273 273 273 273]	[325 324 324 324 324]		
82.0435	1.961500000000001	epochs															maze_arm	2.0
84.0205	5.180750000000003	epochs															feedback_and_iti	2.0
84.0205	0.9855000000000018	epochs															feedback_delay	2.0
85.0225	1.9952500000000128	epochs															feedback	2.0
87.222	1.9792500000000075	epochs															iti	2.0
89.222	8.70150000000001	epochs															maze	3.0
89.222	6.19250000000001	epochs															maze_stem	3.0
89.24425	13.896	trials	False	True	False	False	False	True	[0.90419006 0.09580993 0.58574927 0.41425073]	0.3184407986700535	-0.4899393357336521	0.1592203974723816	0.2449696660041809	0.9041900634765625	[357 357 356 356 356]	[408 408 408 407 407]		
95.435	2.488500000000002	epochs															maze_arm	3.0
97.94175	5.177750000000003	epochs															feedback_and_iti	3.0
97.94175	0.988749999999996	epochs															feedback_delay	3.0
98.9485	1.9865000000000066	epochs															feedback	3.0
101.131	1.988500000000002	epochs															iti	3.0
103.14025	9.096000000000004	epochs															maze	4.0
103.14025	5.830500000000001	epochs															maze_stem	4.0
103.161	14.127749999999992	trials	False	True	False	False	True	False	[0.89672732 0.10327268 0.52905059 0.47094941]	0.3676767311990261	-0.4257779084146023	-0.1838383637368679	-0.212888952344656	0.1032726839184761	[440 440 440 440 439]	[494 494 493 493 493]		
108.99275	3.2434999999999974	epochs															maze_arm	4.0
112.2545	5.013000000000005	epochs															feedback_and_iti	4.0
112.2545	0.9852500000000077	epochs															feedback_delay	4.0
113.2595	1.9834999999999923	epochs															feedback	4.0
115.28175	1.985749999999996	epochs															iti	4.0
117.28875	8.373750000000001	epochs															maze	5.0
117.28875	5.531750000000002	epochs															maze_stem	5.0
117.30975	13.5655	trials	False	True	False	False	False	True	[0.46959621 0.53040379 0.51246637 0.48753366]	-0.04287014901638031	0.01793743669986725	-0.021435081958770752	-0.008968710899353027	0.4695962071418762	[525 525 525 524 524]	[574 574 574 574 574]		
122.8405	2.8219999999999885	epochs															maze_arm	5.0
125.67925	5.177250000000015	epochs															feedback_and_iti	5.0
125.67925	0.9962500000000034	epochs															feedback_delay	5.0
126.6945	1.9727499999999907	epochs															feedback	5.0
128.8605	1.9960000000000093	epochs															iti	5.0
130.87525	8.161750000000012	epochs															maze	6.0
130.87525	5.723250000000007	epochs															maze_stem	6.0
130.8955	13.34774999999999	trials	False	True	False	False	False	True	[0.83362859 0.16637143 0.50333416 0.49666587]	0.3302944302558899	-0.3369627296924591	0.16514721512794495	0.16848137974739075	0.8336285948753357	[607 606 606 606 606]	[655 654 654 654 654]		
136.61875	2.4182500000000005	epochs															maze_arm	6.0
139.05675	5.163000000000011	epochs															feedback_and_iti	6.0
139.05675	0.9904999999999973	epochs															feedback_delay	6.0
140.0665	1.9735000000000014	epochs															feedback	6.0
142.23375	1.9860000000000184	epochs															iti	6.0
144.24325	8.662750000000017	epochs															maze	7.0
